Id,SalePrice
2735,126213.31020791736
2736,152684.27845851565
2737,106475.03688372346
2738,172864.5269907273
2739,170206.20404634462
2740,145372.1914240911
2741,145385.15854064515
2742,175175.035495952
2743,145300.41426666803
2744,151448.7929501636
2745,145063.83129989868
2746,121795.04528085864
2747,194563.81682651513
2748,135225.69820842543
2749,108277.94317191001
2750,112757.61314249225
2751,105076.22460673959
2752,273527.27655939595
2753,173573.22634693398
2754,223261.2806750997
2755,147562.2842806417
2756,44509.98798387125
2757,41094.1876876906
2758,39864.16724876966
2759,131237.571286279
2760,124097.1692136547
2761,146622.3732761857
2762,159325.79284235602
2763,216781.40369879245
2764,194336.0822242645
2765,267584.97433401993
2766,109843.33472797857
2767,67520.63421631954
2768,139676.4068077982
2769,126452.164381749
2770,167621.09033270436
2771,98136.10891180206
2772,101719.21360000479
2773,157741.46380051156
2774,150768.6156612041
2775,126178.50301297242
2776,154310.77520998404
2777,159391.88720287732
2778,112265.83738857275
2779,121205.78313668654
2780,116169.0062140685
2781,78290.50801974512
2782,70626.84590755263
2783,56562.877684660954
2784,115767.55125198583
2785,130228.67717469414
2786,2688.5911124879494
2787,126030.71423251531
2788,37606.848806682974
2789,214837.62263940857
2790,62098.377135725226
2791,117847.54977174127
2792,42357.39235957456
2793,174870.04038005276
2794,54587.02091081906
2795,113367.2003661578
2796,75450.42804535269
2797,240805.01554081193
2798,89640.59934024396
2799,108966.81463850918
2800,60728.09238139447
2801,113579.57246891432
2802,131802.83230818342
2803,224156.18851656443
2804,181274.2578590659
2805,101158.40772319608
2806,86019.27842209046
2807,172317.5652209518
2808,134636.4138073225
2809,125812.2434528477
2810,120688.56866456592
2811,174600.3963041294
2812,159017.98970788834
2813,218646.09218249354
2814,216820.3264846697
2815,80750.70886374149
2816,250711.42524294066
2817,125371.47107760864
2818,111959.61625167332
2819,182783.87715205527
2820,135443.20627301955
2821,100032.28080046247
2822,197603.6419952209
2823,301973.16217067814
2824,166963.50852736994
2825,182916.0320111874
2826,126651.00778914266
2827,162369.6978457577
2828,250277.632534615
2829,220969.03450035304
2830,254774.53975628363
2831,199451.49595910148
2832,245668.81071887608
2833,270448.3791233294
2834,221945.6948005187
2835,240632.65558779123
2836,202361.30097030732
2837,172866.5689351263
2838,158394.59756060573
2839,171247.29802441387
2840,216608.78588121268
2841,210084.73021637066
2842,216358.56921838014
2843,149367.059929976
2844,181795.52116723638
2845,105069.43731098715
2846,213887.29086743505
2847,190516.60779275862
2848,246291.7097112725
2849,221930.50001291162
2850,278818.8264911759
2851,234663.19425530615
2852,242487.93332053
2853,225754.6567799223
2854,156876.47659573168
2855,216525.3501128147
2856,214035.06907529407
2857,203209.51643221057
2858,212748.17240870348
2859,97012.86714104167
2860,114086.9716864652
2861,134636.04422017536
2862,209513.63633922976
2863,137382.90765205957
2864,259258.60696068895
2865,181297.23578023002
2866,216406.23175996845
2867,63166.426616708515
2868,119936.44161315332
2869,116549.25918778381
2870,138704.27745887428
2871,82832.48171471106
2872,-13944.94156878977
2873,100610.99092998332
2874,118297.0478831951
2875,131868.27304766676
2876,163155.7804855539
2877,129246.49581401655
2878,158008.57049122662
2879,110851.4988390326
2880,108578.07717449614
2881,139811.89379880228
2882,145967.16304372973
2883,175662.31115245377
2884,205781.67602268094
2885,180733.5274677861
2886,180007.35717462446
2887,98137.40168718272
2888,136307.5692332324
2889,28907.67837298219
2890,38510.65928017278
2891,147733.4264837515
2892,23097.58343211445
2893,102126.44947736617
2894,16919.25130482018
2895,276770.13235826767
2896,262687.85106764245
2897,204532.47852890822
2898,207794.9713676076
2899,244572.52755154925
2900,159665.1046916328
2901,207024.5037802097
2902,196574.6912273711
2903,307978.00735637173
2904,314792.6421074611
2905,88405.90272724605
2906,235628.5719939596
2907,122285.92330432427
2908,114281.30006117234
2909,194589.21775570326
2910,48011.19346966129
2911,84500.01720416849
2912,156433.96400426538
2913,83113.35152433137
2914,70365.99635977787
2915,70365.99635977787
2916,83113.35152433137
2917,157296.44589580526
2918,116940.47027643188
2919,239462.7363409847
