Id,SalePrice
2734,170728.8481359363
2735,123404.30165299191
2736,153841.90425617038
2737,107099.42714217771
2738,170005.63766052295
2739,167289.2325767926
2740,155747.9085640004
2741,141787.5755164132
2742,178251.85398491472
2743,148292.39707958978
2744,148626.09005022608
2745,153787.52115549427
2746,117228.33897253242
2747,197202.14497419773
2748,145471.69847776182
2749,105886.17128885072
2750,116332.71448759385
2751,102709.19526222022
2752,265489.8225695188
2753,162965.14751660614
2754,216103.8160456759
2755,152354.60612365836
2756,50639.13507951237
2757,24385.998133507557
2758,43385.105050961254
2759,146455.2187368702
2760,111552.44357571565
2761,143642.4424159259
2762,152084.18574026367
2763,214643.75955848326
2764,191879.8502060948
2765,278903.7662207084
2766,115176.3249599929
2767,60264.90811985987
2768,136375.07122597913
2769,117232.04538736376
2770,171555.11832566746
2771,102281.57794073666
2772,98775.93155474588
2773,161355.54256795044
2774,154873.34530474176
2775,121606.38300726493
2776,156209.21810434666
2777,161092.2107403502
2778,128346.2940219359
2779,121006.80561466562
2780,110096.8790752485
2781,85544.82567249681
2782,68797.70781528973
2783,50039.45217151311
2784,126516.79984383448
2785,138988.40583820734
2786,-2282.007070962107
2787,136327.9752152136
2788,25268.309582236456
2789,206317.98014926468
2790,71054.66568930843
2791,115867.64374020556
2792,22595.007492547855
2793,175337.6188744977
2794,51152.105429817224
2795,117024.70258108946
2796,70124.47067615367
2797,239688.41329150368
2798,86657.54508953379
2799,113077.83777434239
2800,47863.29198561609
2801,114815.7779823409
2802,130016.54591062176
2803,220458.2637776467
2804,177742.59800766082
2805,109357.41093399702
2806,69451.22900512628
2807,169396.3191169342
2808,138484.51275912812
2809,136006.81136146444
2810,124228.3909395549
2811,170851.53971630312
2812,162601.90632854216
2813,208216.6454500591
2814,206437.36092223506
2815,75137.1278545165
2816,252490.7318344526
2817,129486.9371572514
2818,122519.2642024043
2819,182172.8664846546
2820,132350.4443024844
2821,97875.36886219797
2822,206952.5337882589
2823,313282.47295749374
2824,164294.22002251795
2825,177625.08187752077
2826,135713.55810579355
2827,160662.68021104787
2828,243395.2570155724
2829,237445.2547045257
2830,252615.43532990478
2831,196502.8291930142
2832,241092.49969265936
2833,266392.8261796667
2834,220962.40147482697
2835,236635.58020948805
2836,201859.4992807461
2837,170442.9025400288
2838,161156.25892470242
2839,170804.2210278723
2840,213278.43909273413
2841,209710.2816044474
2842,215441.7658925727
2843,154678.4374788783
2844,186063.32818507194
2845,121612.23354005534
2846,213361.66452861018
2847,190272.3471363918
2848,241771.55979940388
2849,221722.82882704423
2850,278598.113247117
2851,233836.9777912707
2852,241885.66879865364
2853,225371.51773027657
2854,153991.77317086468
2855,213157.75744509394
2856,213481.01749003096
2857,202737.36782398564
2858,209300.43213618756
2859,90276.0865665155
2860,111762.14238342573
2861,125144.58426678157
2862,209047.0824030412
2863,133659.8718582671
2864,258157.6877816238
2865,177614.50890279515
2866,215558.58301297738
2867,74940.36950256606
2868,102686.32580601657
2869,111295.80635778885
2870,127800.12910273322
2871,70957.26895257412
2872,-32237.920520052547
2873,98404.2990291568
2874,116142.06777431793
2875,136719.4171228218
2876,170583.01687151636
2877,143789.007036909
2878,172071.29998910916
2879,108970.42780062254
2880,100110.68951407005
2881,134357.92199441884
2882,149231.8652234117
2883,185074.1615135211
2884,208632.89812096884
2885,187940.62967216014
2886,190537.42837864393
2887,101155.83233941766
2888,144800.53044983605
2889,17325.947706404608
2890,40008.27188098803
2891,147657.447932065
2892,20600.643211647402
2893,107326.17358940328
2894,11381.62386951875
2895,272135.640959495
2896,258419.7467686045
2897,207542.32254379103
2898,204403.34183514188
2899,240949.79407315142
2900,163848.6986493466
2901,203217.43939130963
2902,193295.48455901537
2903,303220.25298248953
2904,310304.5466006459
2905,71880.99266899214
2906,233164.36736221449
2907,127795.76492357627
2908,118675.15866202652
2909,191824.87063450925
2910,52255.38309207093
2911,77430.33013421879
2912,151108.24531420902
2913,82421.00435927603
2914,69326.93589539058
2915,81979.51495956327
2916,82421.00435927603
2917,161168.87801746442
2918,113373.45843627676
2919,239277.52399560646
